CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-2018-1273,cvssMetricV31,9.8,0.94336,0.99945
CVE-2018-1285,cvssMetricV31,9.8,0.78115,0.98956
CVE-2018-13379,cvssMetricV31,9.1,0.94454,0.99992
CVE-2018-13382,cvssMetricV31,9.1,0.88121,0.99462
CVE-2018-14009,cvssMetricV31,9.8,0.74057,0.98737
CVE-2018-14417,cvssMetricV30,9.8,0.87853,0.99449
CVE-2018-14558,cvssMetricV31,9.8,0.89722,0.99548
CVE-2018-14667,cvssMetricV31,9.8,0.88137,0.99463
CVE-2018-14699,cvssMetricV30,9.8,0.82184,0.9917
CVE-2018-14728,cvssMetricV30,9.8,0.92038,0.99695
CVE-2018-14839,cvssMetricV31,9.8,0.93392,0.99813
CVE-2018-14847,cvssMetricV31,9.1,0.89589,0.99538
CVE-2018-14933,cvssMetricV31,9.8,0.9191,0.99687
CVE-2018-15379,cvssMetricV30,9.8,0.89746,0.99549
CVE-2018-15708,cvssMetricV30,9.8,0.92317,0.99719
CVE-2018-15727,cvssMetricV30,9.8,0.84274,0.9927
CVE-2018-15961,cvssMetricV31,9.8,0.94351,0.99954
CVE-2018-15982,cvssMetricV31,9.8,0.93132,0.99787
CVE-2018-16167,cvssMetricV30,9.8,0.72036,0.98635
CVE-2018-16283,cvssMetricV30,9.8,0.85591,0.99333
CVE-2018-16763,cvssMetricV31,9.8,0.93942,0.99876
CVE-2018-16836,cvssMetricV31,9.8,0.8537,0.99325
CVE-2018-17153,cvssMetricV30,9.8,0.91511,0.99663
CVE-2018-17173,cvssMetricV30,9.8,0.78595,0.98979
CVE-2018-17207,cvssMetricV31,9.8,0.78949,0.98994
CVE-2018-17246,cvssMetricV30,9.8,0.94026,0.99888
CVE-2018-17254,cvssMetricV31,9.8,0.85564,0.99332
CVE-2018-17431,cvssMetricV31,9.8,0.92061,0.99699
CVE-2018-17456,cvssMetricV30,9.8,0.80661,0.9908
CVE-2018-17552,cvssMetricV30,9.8,0.88642,0.99488
CVE-2018-17936,cvssMetricV30,9.8,0.71073,0.98591
CVE-2018-18500,cvssMetricV30,9.8,0.72341,0.98651
CVE-2018-18556,cvssMetricV31,9.9,0.70595,0.98566
CVE-2018-18649,cvssMetricV30,9.8,0.77577,0.98924
CVE-2018-18925,cvssMetricV30,9.8,0.92524,0.99736
CVE-2018-19127,cvssMetricV30,9.8,0.81199,0.99112
CVE-2018-19207,cvssMetricV30,9.8,0.8323,0.99223
CVE-2018-19276,cvssMetricV31,9.8,0.92949,0.99774
CVE-2018-19365,cvssMetricV31,9.1,0.78793,0.98987
CVE-2018-19410,cvssMetricV31,9.8,0.87147,0.99409
CVE-2018-19987,cvssMetricV30,9.8,0.8093,0.99092
CVE-2018-20062,cvssMetricV31,9.8,0.93587,0.99835
CVE-2018-20148,cvssMetricV30,9.8,0.77514,0.98921
CVE-2018-20526,cvssMetricV30,9.8,0.82694,0.99194
CVE-2018-2628,cvssMetricV31,9.8,0.94422,0.99979
CVE-2018-2879,cvssMetricV30,9.0,0.71088,0.98591
CVE-2018-2893,cvssMetricV30,9.8,0.94002,0.99885
CVE-2018-2894,cvssMetricV30,9.8,0.94035,0.9989
CVE-2018-3191,cvssMetricV30,9.8,0.92076,0.99699
CVE-2018-3245,cvssMetricV30,9.8,0.92615,0.99745
CVE-2018-3252,cvssMetricV30,9.8,0.87445,0.99424
CVE-2018-3810,cvssMetricV30,9.8,0.92287,0.99715
CVE-2018-3991,cvssMetricV30,10.0,0.74582,0.98767
CVE-2018-4878,cvssMetricV31,9.8,0.93326,0.99805
CVE-2018-4939,cvssMetricV31,9.8,0.83397,0.99229
CVE-2018-5924,cvssMetricV30,9.8,0.72765,0.98675
CVE-2018-5955,cvssMetricV30,9.8,0.87492,0.99429
CVE-2018-5999,cvssMetricV30,9.8,0.90925,0.99621
CVE-2018-6000,cvssMetricV30,9.8,0.90793,0.99614
CVE-2018-6317,cvssMetricV30,9.1,0.73392,0.98707
CVE-2018-6329,cvssMetricV30,9.8,0.79536,0.99025
CVE-2018-6530,cvssMetricV31,9.8,0.94294,0.99931
CVE-2018-6605,cvssMetricV30,9.8,0.87067,0.99406
CVE-2018-6789,cvssMetricV31,9.8,0.85744,0.99342
CVE-2018-6892,cvssMetricV30,9.8,0.9079,0.99613
CVE-2018-7251,cvssMetricV30,9.8,0.82379,0.9918
CVE-2018-7314,cvssMetricV30,9.8,0.87808,0.99447
CVE-2018-7445,cvssMetricV31,9.8,0.80359,0.99064
CVE-2018-7573,cvssMetricV30,9.8,0.78384,0.98969
CVE-2018-7584,cvssMetricV30,9.8,0.80145,0.99053
CVE-2018-7600,cvssMetricV31,9.8,0.94489,1.0
CVE-2018-7602,cvssMetricV31,9.8,0.94436,0.99985
CVE-2018-7665,cvssMetricV30,9.8,0.71882,0.98626
CVE-2018-7890,cvssMetricV30,9.8,0.87587,0.99434
CVE-2018-8021,cvssMetricV30,9.8,0.84339,0.99273
CVE-2018-8476,cvssMetricV30,9.8,0.73042,0.98692
CVE-2018-8733,cvssMetricV30,9.8,0.81437,0.99125
CVE-2018-8734,cvssMetricV30,9.8,0.78955,0.98994
CVE-2018-8823,cvssMetricV30,9.8,0.76024,0.98846
CVE-2018-9032,cvssMetricV31,9.8,0.89894,0.99559
CVE-2018-9059,cvssMetricV30,9.8,0.75508,0.98819
CVE-2018-9126,cvssMetricV30,9.8,0.83978,0.99256
CVE-2018-9160,cvssMetricV30,9.8,0.78123,0.98956
CVE-2018-9206,cvssMetricV31,9.8,0.92503,0.99733
CVE-2018-9995,cvssMetricV30,9.8,0.94138,0.99904
CVE-2019-0192,cvssMetricV30,9.8,0.93614,0.99838
CVE-2019-0230,cvssMetricV31,9.8,0.939,0.9987
CVE-2019-0604,cvssMetricV31,9.8,0.94401,0.99972
CVE-2019-0708,cvssMetricV31,9.8,0.94475,0.99998
CVE-2019-1003029,cvssMetricV31,9.9,0.93089,0.99784
CVE-2019-1003030,cvssMetricV31,9.9,0.93291,0.99802
CVE-2019-10068,cvssMetricV31,9.8,0.94148,0.99906
CVE-2019-10123,cvssMetricV30,9.8,0.72742,0.98673
CVE-2019-10149,cvssMetricV31,9.8,0.93927,0.99873
CVE-2019-10173,cvssMetricV31,9.8,0.9055,0.99599
CVE-2019-10232,cvssMetricV30,9.8,0.79469,0.99021
CVE-2019-10655,cvssMetricV31,9.8,0.85159,0.99312
CVE-2019-10692,cvssMetricV31,9.8,0.89556,0.99535
CVE-2019-10758,cvssMetricV31,9.9,0.94361,0.99956
CVE-2019-10945,cvssMetricV30,9.8,0.70463,0.98559
CVE-2019-11510,cvssMetricV31,10.0,0.94413,0.99975
CVE-2019-11580,cvssMetricV31,9.8,0.94406,0.99973
CVE-2019-11581,cvssMetricV31,9.8,0.94377,0.99962
CVE-2019-1181,cvssMetricV31,9.8,0.74641,0.98771
CVE-2019-12255,cvssMetricV31,9.8,0.81853,0.99147
CVE-2019-12314,cvssMetricV30,9.8,0.92044,0.99697
CVE-2019-12409,cvssMetricV31,9.8,0.81592,0.99131
CVE-2019-12518,cvssMetricV31,9.8,0.70941,0.98584
CVE-2019-12725,cvssMetricV30,9.8,0.94301,0.99935
CVE-2019-12815,cvssMetricV31,9.8,0.76806,0.98885
CVE-2019-12985,cvssMetricV30,9.8,0.92817,0.99759
CVE-2019-12986,cvssMetricV30,9.8,0.92687,0.99748
CVE-2019-12987,cvssMetricV30,9.8,0.92899,0.99769
CVE-2019-12988,cvssMetricV30,9.8,0.92044,0.99697
CVE-2019-12989,cvssMetricV31,9.8,0.81155,0.99107
CVE-2019-12990,cvssMetricV30,9.8,0.91066,0.99629
CVE-2019-13372,cvssMetricV31,9.8,0.91479,0.99662
CVE-2019-13373,cvssMetricV30,9.8,0.90075,0.99572
CVE-2019-14271,cvssMetricV31,9.8,0.76239,0.98858
CVE-2019-15107,cvssMetricV31,9.8,0.94461,0.99994
CVE-2019-15846,cvssMetricV30,9.8,0.75355,0.98811
CVE-2019-15975,cvssMetricV31,9.8,0.80934,0.99092
CVE-2019-16057,cvssMetricV31,9.8,0.94238,0.99921
CVE-2019-1620,cvssMetricV31,9.8,0.856,0.99334
CVE-2019-16278,cvssMetricV31,9.8,0.9439,0.99967
CVE-2019-1663,cvssMetricV31,9.8,0.91742,0.99675
CVE-2019-16662,cvssMetricV31,9.8,0.94265,0.99927
CVE-2019-16724,cvssMetricV31,9.8,0.84264,0.9927
CVE-2019-16759,cvssMetricV31,9.8,0.94429,0.99982
CVE-2019-16891,cvssMetricV31,9.8,0.83418,0.9923
CVE-2019-16920,cvssMetricV31,9.8,0.94343,0.99949
CVE-2019-16928,cvssMetricV31,9.8,0.89447,0.99531
CVE-2019-17270,cvssMetricV31,9.8,0.93354,0.99809
CVE-2019-17382,cvssMetricV31,9.1,0.93569,0.99832
CVE-2019-17506,cvssMetricV31,9.8,0.93685,0.99846
CVE-2019-17564,cvssMetricV31,9.8,0.8778,0.99445
CVE-2019-17570,cvssMetricV31,9.8,0.7703,0.98898
CVE-2019-17571,cvssMetricV31,9.8,0.75368,0.98812
CVE-2019-17574,cvssMetricV31,9.1,0.85783,0.99343
CVE-2019-17621,cvssMetricV31,9.8,0.92428,0.99728
CVE-2019-17662,cvssMetricV31,9.8,0.94097,0.99895
CVE-2019-18394,cvssMetricV31,9.8,0.93799,0.99861
CVE-2019-18818,cvssMetricV31,9.8,0.93732,0.99853
CVE-2019-18935,cvssMetricV31,9.8,0.93668,0.99844
CVE-2019-1935,cvssMetricV31,9.8,0.88261,0.99469
CVE-2019-1937,cvssMetricV30,9.8,0.91607,0.99669
CVE-2019-19781,cvssMetricV31,9.8,0.94442,0.99989
CVE-2019-20215,cvssMetricV31,9.8,0.90024,0.9957
CVE-2019-20933,cvssMetricV31,9.8,0.93395,0.99814
CVE-2019-2725,cvssMetricV31,9.8,0.94448,0.99991
CVE-2019-2729,cvssMetricV31,9.8,0.94233,0.99919
CVE-2019-3396,cvssMetricV31,9.8,0.94486,0.99999
CVE-2019-3929,cvssMetricV31,9.8,0.94202,0.99913
CVE-2019-4279,cvssMetricV31,9.8,0.8408,0.99263
CVE-2019-4716,cvssMetricV31,9.8,0.82149,0.99167
CVE-2019-5029,cvssMetricV31,9.8,0.84193,0.99267
CVE-2019-5096,cvssMetricV31,9.8,0.84642,0.99286
CVE-2019-5127,cvssMetricV31,9.8,0.92598,0.99743
CVE-2019-5128,cvssMetricV31,9.8,0.872,0.99411
CVE-2019-5129,cvssMetricV31,9.8,0.8734,0.99419
CVE-2019-5420,cvssMetricV31,9.8,0.93528,0.99827
CVE-2019-5434,cvssMetricV30,9.8,0.85703,0.99341
CVE-2019-5544,cvssMetricV31,9.8,0.90469,0.99594
CVE-2019-5620,cvssMetricV31,9.8,0.72917,0.98685
CVE-2019-6339,cvssMetricV30,9.8,0.77252,0.98907
CVE-2019-7192,cvssMetricV31,9.8,0.94298,0.99933
CVE-2019-7194,cvssMetricV31,9.8,0.88944,0.99503
CVE-2019-7195,cvssMetricV31,9.8,0.89329,0.99524
CVE-2019-7214,cvssMetricV30,9.8,0.82542,0.99185
CVE-2019-7238,cvssMetricV31,9.8,0.94161,0.99908
CVE-2019-7256,cvssMetricV31,9.8,0.94406,0.99973
CVE-2019-7276,cvssMetricV30,9.8,0.89598,0.99539
CVE-2019-7304,cvssMetricV31,9.8,0.85547,0.99332
CVE-2019-7609,cvssMetricV31,10.0,0.94423,0.99979
CVE-2019-7839,cvssMetricV30,9.8,0.73894,0.98728
CVE-2019-8387,cvssMetricV30,9.8,0.74321,0.98756
CVE-2019-8982,cvssMetricV30,9.6,0.85124,0.99308
CVE-2019-8985,cvssMetricV30,9.8,0.71874,0.98625
CVE-2019-9194,cvssMetricV30,9.8,0.92274,0.99714
CVE-2019-9618,cvssMetricV30,9.8,0.82912,0.99206
CVE-2019-9653,cvssMetricV30,9.8,0.86002,0.99353
CVE-2019-9670,cvssMetricV31,9.8,0.9443,0.99984
CVE-2019-9733,cvssMetricV30,9.8,0.9271,0.9975
CVE-2019-9848,cvssMetricV31,9.8,0.85073,0.99305
CVE-2019-9851,cvssMetricV31,9.8,0.84359,0.99274
CVE-2019-9960,cvssMetricV30,9.8,0.70082,0.98541
CVE-2020-0609,cvssMetricV31,9.8,0.86711,0.99387
CVE-2020-0610,cvssMetricV31,9.8,0.85572,0.99333
CVE-2020-0646,cvssMetricV31,9.8,0.92534,0.99736
CVE-2020-0796,cvssMetricV31,10.0,0.94419,0.99978
CVE-2020-10148,cvssMetricV31,9.8,0.94345,0.99951
CVE-2020-10189,cvssMetricV31,9.8,0.9426,0.99925
CVE-2020-10220,cvssMetricV31,9.8,0.94077,0.99893
CVE-2020-10546,cvssMetricV31,9.8,0.92508,0.99734
CVE-2020-10547,cvssMetricV31,9.8,0.89129,0.99513
CVE-2020-10548,cvssMetricV31,9.8,0.89129,0.99513
CVE-2020-10549,cvssMetricV31,9.8,0.90445,0.99592
CVE-2020-10879,cvssMetricV31,9.8,0.83884,0.99253
CVE-2020-10914,cvssMetricV31,9.8,0.79592,0.99028
CVE-2020-10915,cvssMetricV31,9.8,0.82914,0.99206
CVE-2020-10987,cvssMetricV31,9.8,0.92255,0.99712
CVE-2020-11455,cvssMetricV31,9.8,0.90589,0.99601
CVE-2020-11530,cvssMetricV31,9.8,0.92504,0.99733
CVE-2020-11532,cvssMetricV31,9.8,0.90476,0.99594
CVE-2020-11546,cvssMetricV31,9.8,0.91425,0.99658
CVE-2020-11651,cvssMetricV31,9.8,0.9439,0.99968
CVE-2020-11698,cvssMetricV31,9.8,0.83123,0.99215
CVE-2020-11710,cvssMetricV31,9.8,0.92411,0.99726
CVE-2020-11854,cvssMetricV31,9.8,0.91183,0.99638
CVE-2020-11896,cvssMetricV31,10.0,0.71968,0.98631
CVE-2020-11898,cvssMetricV31,9.1,0.78388,0.98969
CVE-2020-11981,cvssMetricV31,9.8,0.89949,0.99565
CVE-2020-11989,cvssMetricV31,9.8,0.71226,0.98597
CVE-2020-12124,cvssMetricV31,9.8,0.91674,0.99672
CVE-2020-12271,cvssMetricV31,9.8,0.82159,0.99168
CVE-2020-12641,cvssMetricV31,9.8,0.85828,0.99346
CVE-2020-12720,cvssMetricV31,9.8,0.93804,0.99862
CVE-2020-12800,cvssMetricV31,9.8,0.93203,0.99796
CVE-2020-13117,cvssMetricV31,9.8,0.92606,0.99743
CVE-2020-13151,cvssMetricV31,9.8,0.9079,0.99613
CVE-2020-13160,cvssMetricV31,9.8,0.71202,0.98596
CVE-2020-13166,cvssMetricV31,9.8,0.77423,0.98918
CVE-2020-13167,cvssMetricV31,9.8,0.92892,0.99767
CVE-2020-1350,cvssMetricV31,10.0,0.93706,0.99849
CVE-2020-13638,cvssMetricV31,9.8,0.90889,0.9962
CVE-2020-13925,cvssMetricV31,9.8,0.83782,0.99249
CVE-2020-13927,cvssMetricV31,9.8,0.94143,0.99904
CVE-2020-13942,cvssMetricV31,9.8,0.94047,0.99891
CVE-2020-13957,cvssMetricV31,9.8,0.84599,0.99284
CVE-2020-14092,cvssMetricV31,9.8,0.88213,0.99467
CVE-2020-14644,cvssMetricV31,9.8,0.91516,0.99663
CVE-2020-14645,cvssMetricV31,9.8,0.9291,0.9977
CVE-2020-14750,cvssMetricV31,9.8,0.94435,0.99984
CVE-2020-14756,cvssMetricV31,9.8,0.87201,0.99412
CVE-2020-14871,cvssMetricV31,10.0,0.89948,0.99564
CVE-2020-14882,cvssMetricV31,9.8,0.94454,0.99992
CVE-2020-15415,cvssMetricV31,9.8,0.91242,0.99642
CVE-2020-15505,cvssMetricV31,9.8,0.94388,0.99966
CVE-2020-15568,cvssMetricV31,9.8,0.93537,0.99828
CVE-2020-15893,cvssMetricV31,9.8,0.83127,0.99215
CVE-2020-15906,cvssMetricV31,9.8,0.86968,0.99401
CVE-2020-15920,cvssMetricV31,9.8,0.92125,0.99703
CVE-2020-15999,cvssMetricV31,9.6,0.92973,0.99776
CVE-2020-16137,cvssMetricV31,9.8,0.73245,0.98699
CVE-2020-16152,cvssMetricV31,9.8,0.8617,0.99362
CVE-2020-16846,cvssMetricV31,9.8,0.94387,0.99965
CVE-2020-17132,cvssMetricV31,9.1,0.82291,0.99175
CVE-2020-17456,cvssMetricV31,9.8,0.91563,0.99666
CVE-2020-17496,cvssMetricV31,9.8,0.94357,0.99954
CVE-2020-17506,cvssMetricV31,9.8,0.91608,0.99669
CVE-2020-17523,cvssMetricV31,9.8,0.88128,0.99462
CVE-2020-17530,cvssMetricV31,9.8,0.94395,0.99969
CVE-2020-1938,cvssMetricV31,9.8,0.94469,0.99995
CVE-2020-1947,cvssMetricV31,9.8,0.85457,0.99328
CVE-2020-1948,cvssMetricV31,9.8,0.77714,0.98935
CVE-2020-1957,cvssMetricV31,9.8,0.86634,0.99383
CVE-2020-19625,cvssMetricV31,9.8,0.84947,0.99301
CVE-2020-21224,cvssMetricV31,9.8,0.83513,0.99235
CVE-2020-24148,cvssMetricV31,9.1,0.90989,0.99625
CVE-2020-24186,cvssMetricV31,10.0,0.94131,0.99903
CVE-2020-24391,cvssMetricV31,9.8,0.8306,0.99213
CVE-2020-24589,cvssMetricV31,9.1,0.75125,0.98798
CVE-2020-24881,cvssMetricV31,9.8,0.82483,0.99183
CVE-2020-24913,cvssMetricV31,9.8,0.76479,0.98868
CVE-2020-2509,cvssMetricV31,9.8,0.89622,0.99543
CVE-2020-25213,cvssMetricV31,10.0,0.94401,0.99972
CVE-2020-25223,cvssMetricV31,9.8,0.94415,0.99976
CVE-2020-25506,cvssMetricV31,9.8,0.93619,0.99839
CVE-2020-2551,cvssMetricV31,9.8,0.94359,0.99955
CVE-2020-2555,cvssMetricV31,9.8,0.93183,0.99793
CVE-2020-26919,cvssMetricV31,9.8,0.93349,0.99808
CVE-2020-26935,cvssMetricV31,9.8,0.78644,0.98983
CVE-2020-26948,cvssMetricV31,9.8,0.78229,0.98962
CVE-2020-2733,cvssMetricV31,9.8,0.82114,0.99165
CVE-2020-27955,cvssMetricV31,9.8,0.91774,0.99678
CVE-2020-28018,cvssMetricV31,9.8,0.70157,0.98545
CVE-2020-28188,cvssMetricV31,9.8,0.93178,0.99793
CVE-2020-28347,cvssMetricV31,9.8,0.82625,0.9919
CVE-2020-28653,cvssMetricV31,9.8,0.72391,0.98655
CVE-2020-2883,cvssMetricV31,9.8,0.93801,0.99861
CVE-2020-28871,cvssMetricV31,9.8,0.91548,0.99665
CVE-2020-28926,cvssMetricV31,9.8,0.77857,0.98943
CVE-2020-2950,cvssMetricV31,9.8,0.86142,0.99361
CVE-2020-29557,cvssMetricV31,9.8,0.91778,0.99678
CVE-2020-29583,cvssMetricV31,9.8,0.9433,0.99943
CVE-2020-29597,cvssMetricV31,9.8,0.73783,0.98724
CVE-2020-3161,cvssMetricV31,9.8,0.86722,0.99388
CVE-2020-3187,cvssMetricV31,9.1,0.94259,0.99924
CVE-2020-3243,cvssMetricV31,9.8,0.90497,0.99595
CVE-2020-3250,cvssMetricV31,9.8,0.87459,0.99426
CVE-2020-35314,cvssMetricV31,9.8,0.70058,0.98541
CVE-2020-35476,cvssMetricV31,9.8,0.93677,0.99846
CVE-2020-35489,cvssMetricV31,10.0,0.9096,0.99623
CVE-2020-35665,cvssMetricV31,9.8,0.89368,0.99525
CVE-2020-35713,cvssMetricV31,9.8,0.91806,0.9968
CVE-2020-35729,cvssMetricV31,9.8,0.90634,0.99605
CVE-2020-35846,cvssMetricV31,9.8,0.94177,0.9991
CVE-2020-35847,cvssMetricV31,9.8,0.93405,0.99815
CVE-2020-35848,cvssMetricV31,9.8,0.87711,0.99442
CVE-2020-36112,cvssMetricV31,9.8,0.79557,0.99026
CVE-2020-36708,cvssMetricV31,9.8,0.71532,0.9861
CVE-2020-3952,cvssMetricV31,9.8,0.93234,0.99798
CVE-2020-3992,cvssMetricV31,9.8,0.9251,0.99735
CVE-2020-4450,cvssMetricV31,9.8,0.76655,0.98878
CVE-2020-5377,cvssMetricV31,9.1,0.72206,0.98645
CVE-2020-5722,cvssMetricV31,9.8,0.91278,0.99646
CVE-2020-5777,cvssMetricV31,9.8,0.87354,0.9942
CVE-2020-5847,cvssMetricV31,9.8,0.93789,0.99859
CVE-2020-5902,cvssMetricV31,9.8,0.94442,0.99989
CVE-2020-6207,cvssMetricV31,9.8,0.94274,0.99928
CVE-2020-6287,cvssMetricV31,10.0,0.94395,0.99969
CVE-2020-6754,cvssMetricV31,9.8,0.82791,0.992
CVE-2020-7115,cvssMetricV31,9.8,0.83489,0.99232
CVE-2020-7200,cvssMetricV31,9.8,0.84576,0.99283
CVE-2020-7209,cvssMetricV31,9.8,0.93719,0.99852
CVE-2020-7247,cvssMetricV31,9.8,0.94117,0.999
CVE-2020-7357,cvssMetricV31,9.6,0.7959,0.99028
CVE-2020-7373,cvssMetricV31,9.8,0.89907,0.99561
CVE-2020-7388,cvssMetricV31,10.0,0.72267,0.98647
CVE-2020-7796,cvssMetricV31,9.8,0.75005,0.98792
CVE-2020-7961,cvssMetricV31,9.8,0.94412,0.99975
CVE-2020-7980,cvssMetricV31,9.8,0.93505,0.99824
CVE-2020-8010,cvssMetricV31,9.8,0.7996,0.99047
CVE-2020-8012,cvssMetricV31,9.8,0.80025,0.99049
CVE-2020-8165,cvssMetricV31,9.8,0.90965,0.99623
CVE-2020-8515,cvssMetricV31,9.8,0.94357,0.99955
CVE-2020-8518,cvssMetricV31,9.8,0.84857,0.99297
CVE-2020-8597,cvssMetricV31,9.8,0.74758,0.98781
CVE-2020-8599,cvssMetricV31,9.8,0.71456,0.98608
CVE-2020-8606,cvssMetricV31,9.8,0.88833,0.99499
CVE-2020-8644,cvssMetricV31,9.8,0.94102,0.99896
CVE-2020-8656,cvssMetricV31,9.8,0.81628,0.99134
CVE-2020-8657,cvssMetricV31,9.8,0.86197,0.99363
CVE-2020-8771,cvssMetricV31,9.8,0.76641,0.98876
CVE-2020-8772,cvssMetricV31,9.8,0.93523,0.99826
CVE-2020-8794,cvssMetricV31,9.8,0.86794,0.99391
CVE-2020-9054,cvssMetricV31,9.8,0.94074,0.99892
CVE-2020-9294,cvssMetricV31,9.8,0.77587,0.98925
CVE-2020-9374,cvssMetricV31,9.8,0.89204,0.99517
CVE-2020-9465,cvssMetricV31,9.8,0.78578,0.98977
CVE-2020-9480,cvssMetricV31,9.8,0.87855,0.9945
CVE-2020-9757,cvssMetricV31,9.8,0.94243,0.99921
CVE-2020-9850,cvssMetricV31,9.8,0.82692,0.99194
CVE-2021-1497,cvssMetricV31,9.8,0.94238,0.9992
CVE-2021-1498,cvssMetricV31,9.8,0.93929,0.99875
CVE-2021-1994,cvssMetricV31,9.8,0.70528,0.98563
CVE-2021-20016,cvssMetricV31,9.8,0.79709,0.99036
CVE-2021-20021,cvssMetricV31,9.8,0.90707,0.99609
CVE-2021-20028,cvssMetricV31,9.8,0.87586,0.99434
CVE-2021-20038,cvssMetricV31,9.8,0.94311,0.99938
CVE-2021-20090,cvssMetricV31,9.8,0.94401,0.99971
CVE-2021-20837,cvssMetricV31,9.8,0.93758,0.99857
CVE-2021-21425,cvssMetricV31,9.3,0.876,0.99436
CVE-2021-21479,cvssMetricV31,9.1,0.80574,0.99076
CVE-2021-21805,cvssMetricV31,9.8,0.9369,0.99848
CVE-2021-21881,cvssMetricV31,9.9,0.941,0.99896
CVE-2021-21972,cvssMetricV31,9.8,0.93738,0.99854
CVE-2021-21978,cvssMetricV31,9.8,0.94003,0.99885
CVE-2021-21985,cvssMetricV31,9.8,0.9437,0.99959
CVE-2021-22005,cvssMetricV31,9.8,0.94455,0.99993
CVE-2021-22192,cvssMetricV31,9.9,0.82105,0.99164
CVE-2021-22205,cvssMetricV31,10.0,0.94479,0.99998
CVE-2021-22502,cvssMetricV31,9.8,0.94285,0.99929
CVE-2021-22707,cvssMetricV31,9.8,0.90257,0.99584
CVE-2021-22893,cvssMetricV31,10.0,0.93266,0.99801
CVE-2021-22911,cvssMetricV31,9.8,0.92086,0.997
CVE-2021-22941,cvssMetricV31,9.8,0.89484,0.99533
CVE-2021-22986,cvssMetricV31,9.8,0.94485,0.99999
CVE-2021-2302,cvssMetricV31,9.8,0.73263,0.98701
CVE-2021-2394,cvssMetricV31,9.8,0.87788,0.99445
CVE-2021-24236,cvssMetricV31,9.8,0.7493,0.98789
CVE-2021-24284,cvssMetricV31,9.8,0.92428,0.99728
CVE-2021-24285,cvssMetricV31,9.8,0.85674,0.99339
CVE-2021-24370,cvssMetricV31,9.8,0.79663,0.99034
CVE-2021-24472,cvssMetricV31,9.8,0.83434,0.9923
CVE-2021-24499,cvssMetricV31,9.8,0.87632,0.99438
CVE-2021-2456,cvssMetricV31,9.8,0.82522,0.99184
CVE-2021-24666,cvssMetricV31,9.8,0.73178,0.98698
CVE-2021-24762,cvssMetricV31,9.8,0.82364,0.99178
CVE-2021-24827,cvssMetricV31,9.8,0.71458,0.98609
CVE-2021-24849,cvssMetricV31,9.8,0.74761,0.98782
CVE-2021-24915,cvssMetricV31,9.8,0.77672,0.98931
CVE-2021-24931,cvssMetricV31,9.8,0.73301,0.98702
CVE-2021-24943,cvssMetricV31,9.8,0.70461,0.98558
CVE-2021-25003,cvssMetricV31,9.8,0.90142,0.99578
CVE-2021-25114,cvssMetricV31,9.8,0.75632,0.98828
CVE-2021-25281,cvssMetricV31,9.8,0.93924,0.99872
CVE-2021-25282,cvssMetricV31,9.1,0.91223,0.9964
CVE-2021-25641,cvssMetricV31,9.8,0.80716,0.99083
CVE-2021-26084,cvssMetricV31,9.8,0.94437,0.99986
CVE-2021-26120,cvssMetricV31,9.8,0.7819,0.9896
CVE-2021-26291,cvssMetricV31,9.1,0.76995,0.98896
CVE-2021-26295,cvssMetricV31,9.8,0.94314,0.99939
CVE-2021-26855,cvssMetricV31,9.1,0.94295,0.99932
CVE-2021-27132,cvssMetricV31,9.8,0.78188,0.9896
CVE-2021-27314,cvssMetricV31,9.8,0.76663,0.98878
CVE-2021-27561,cvssMetricV31,9.8,0.94333,0.99944
CVE-2021-27651,cvssMetricV31,9.8,0.88342,0.99473
CVE-2021-27670,cvssMetricV31,9.8,0.91305,0.99649
CVE-2021-27850,cvssMetricV31,9.8,0.94122,0.99901
CVE-2021-27905,cvssMetricV31,9.8,0.94234,0.99919
CVE-2021-27931,cvssMetricV31,9.1,0.83721,0.99246
CVE-2021-28480,cvssMetricV31,9.8,0.73266,0.98701
CVE-2021-28799,cvssMetricV31,10.0,0.88131,0.99463
CVE-2021-28925,cvssMetricV31,9.8,0.7588,0.98839
CVE-2021-29200,cvssMetricV31,9.8,0.94136,0.99903
CVE-2021-29203,cvssMetricV31,9.8,0.88978,0.99504
CVE-2021-3007,cvssMetricV31,9.8,0.72869,0.98682
CVE-2021-30128,cvssMetricV31,9.8,0.9384,0.99865
CVE-2021-30461,cvssMetricV31,9.8,0.93385,0.99812
CVE-2021-31166,cvssMetricV31,9.8,0.93043,0.9978
CVE-2021-3129,cvssMetricV31,9.8,0.94287,0.9993
CVE-2021-31755,cvssMetricV31,9.8,0.93549,0.9983
CVE-2021-31761,cvssMetricV31,9.6,0.84119,0.99265
CVE-2021-31805,cvssMetricV31,9.8,0.93913,0.99871
CVE-2021-31856,cvssMetricV31,9.8,0.83467,0.99231
CVE-2021-32030,cvssMetricV31,9.8,0.92835,0.99761
CVE-2021-32305,cvssMetricV31,9.8,0.93774,0.99858
CVE-2021-32682,cvssMetricV31,9.8,0.9311,0.99786
CVE-2021-3287,cvssMetricV31,9.8,0.71621,0.98615
CVE-2021-33044,cvssMetricV31,9.8,0.94261,0.99926
CVE-2021-33045,cvssMetricV31,9.8,0.93811,0.99862
CVE-2021-33221,cvssMetricV31,9.8,0.90076,0.99572
